rb,Year,Date,Load_sum
p52,2093,2093-10-14,19451.379999999997
p52,2093,2093-10-15,21475.760000000002
p52,2093,2093-10-16,23047.440000000002
p52,2093,2093-10-17,22345.13
p52,2093,2093-10-18,22282.02
p52,2093,2093-10-19,21823.129999999997
p52,2093,2093-10-20,22565.62
p52,2093,2093-10-21,22383.5
p52,2093,2093-10-22,21782.010000000002
p52,2093,2093-10-23,23644.81
p52,2093,2093-10-24,24285.59
p52,2093,2093-10-25,24419.809999999998
p52,2093,2093-10-26,25247.280000000002
p52,2093,2093-10-27,25502.32
p52,2093,2093-10-28,25619.01
p52,2093,2093-10-29,24604.46
p52,2093,2093-10-30,24215.34
p52,2093,2093-10-31,24770.82
p52,2093,2093-11-01,33708.0
p52,2093,2093-11-02,33880.38
p52,2093,2093-11-03,34976.03
p52,2093,2093-11-04,34830.68
p52,2093,2093-11-05,33929.229999999996
p52,2093,2093-11-06,36389.03
p52,2093,2093-11-07,35183.69
p52,2093,2093-11-08,34405.95
p52,2093,2093-11-09,35802.58
p52,2093,2093-11-10,37283.25
p52,2093,2093-11-11,12897.91
p52,2093,2093-11-12,35683.63
p52,2093,2093-11-13,37012.38
p52,2093,2093-11-14,36673.39
p52,2093,2093-11-15,36981.009999999995
p52,2093,2093-11-16,38041.35
p52,2093,2093-11-17,39661.63
p52,2093,2093-11-18,40868.649999999994
p52,2093,2093-11-19,41260.18
p52,2093,2093-11-20,40700.600000000006
p52,2093,2093-11-21,39202.53
p52,2093,2093-11-22,39288.92
p52,2093,2093-11-23,40480.39
p52,2093,2093-11-24,41759.97
p52,2093,2093-11-25,42509.66
p52,2093,2093-11-26,20532.34
p52,2093,2093-11-27,44211.5
p52,2093,2093-11-28,42904.57
p52,2093,2093-11-29,42666.770000000004
p52,2093,2093-11-30,43381.81999999999
p52,2093,2093-12-01,49642.590000000004
p52,2093,2093-12-02,49302.04
p52,2093,2093-12-03,49536.45
p52,2093,2093-12-04,51854.049999999996
p52,2093,2093-12-05,52097.600000000006
p52,2093,2093-12-06,49737.939999999995
p52,2093,2093-12-07,48638.55
p52,2093,2093-12-08,50158.19
p52,2093,2093-12-09,50911.64
p52,2093,2093-12-10,52311.84
p52,2093,2093-12-11,53957.31
p52,2093,2093-12-12,54821.29
p52,2093,2093-12-13,53478.130000000005
p52,2093,2093-12-14,51804.42
p52,2093,2093-12-15,52775.119999999995
p52,2093,2093-12-16,52924.97
p52,2093,2093-12-17,53515.33
p52,2093,2093-12-18,55142.08
p52,2093,2093-12-19,55611.53
p52,2093,2093-12-20,56143.89
p52,2093,2093-12-21,55571.01
p52,2093,2093-12-22,55619.75
p52,2093,2093-12-23,55937.299999999996
p52,2093,2093-12-24,56833.94
p52,2093,2093-12-25,35145.21
p52,2093,2093-12-26,56289.7
p52,2093,2093-12-27,56863.630000000005
p52,2093,2093-12-28,58173.86
p52,2093,2093-12-29,58507.74
p52,2093,2093-12-30,56506.700000000004
p52,2093,2093-12-31,56854.83
p52,2094,2094-01-01,-24793.4
p52,2094,2094-01-02,-15972.869999999999
p52,2094,2094-01-03,-15918.23
p52,2094,2094-01-04,-6941.799999999999
p52,2094,2094-01-05,-6328.0
p52,2094,2094-01-06,-7136.330000000001
p52,2094,2094-01-07,-8014.27
p52,2094,2094-01-08,-7621.16
p52,2094,2094-01-09,-15523.76
p52,2094,2094-01-10,-16345.490000000002
p52,2094,2094-01-11,-8894.66
p52,2094,2094-01-12,-7186.86
p52,2094,2094-01-13,-7064.830000000001
p52,2094,2094-01-14,-7562.35
p52,2094,2094-01-15,-7309.499999999999
p52,2094,2094-01-16,-16223.68
p52,2094,2094-01-17,-15401.989999999998
p52,2094,2094-01-18,-25376.03
p52,2094,2094-01-19,-10235.619999999999
p52,2094,2094-01-20,-10209.4
p52,2094,2094-01-21,-9442.240000000002
p52,2094,2094-01-22,-9889.52
p52,2094,2094-01-23,-18269.77
p52,2094,2094-01-24,-18432.66
p52,2094,2094-01-25,-11560.96
p52,2094,2094-01-26,-10134.98
p52,2094,2094-01-27,-10233.63
p52,2094,2094-01-28,-8072.329999999999
p52,2094,2094-01-29,-7740.129999999999
p52,2094,2094-01-30,-16153.970000000001
p52,2094,2094-01-31,-19035.82
p52,2094,2094-02-01,-11108.95
p52,2094,2094-02-02,-10200.66
p52,2094,2094-02-03,-10872.44
p52,2094,2094-02-04,-10332.75
p52,2094,2094-02-05,-8454.47
p52,2094,2094-02-06,-15477.289999999999
p52,2094,2094-02-07,-15516.35
p52,2094,2094-02-08,-9696.89
p52,2094,2094-02-09,-9419.369999999999
p52,2094,2094-02-10,-8906.119999999999
p52,2094,2094-02-11,-9163.43
p52,2094,2094-02-12,-9240.34
p52,2094,2094-02-13,-16982.58
p52,2094,2094-02-14,-15335.03
p52,2094,2094-02-15,-26546.350000000002
p52,2094,2094-02-16,-11807.44
p52,2094,2094-02-17,-10487.560000000001
p52,2094,2094-02-18,-9242.539999999999
p52,2094,2094-02-19,-10740.009999999998
p52,2094,2094-02-20,-18806.58
p52,2094,2094-02-21,-16741.01
p52,2094,2094-02-22,-9414.310000000001
p52,2094,2094-02-23,-10325.6
p52,2094,2094-02-24,-11887.279999999999
p52,2094,2094-02-25,-11368.0
p52,2094,2094-02-26,-12135.04
p52,2094,2094-02-27,-19856.47
p52,2094,2094-02-28,-21797.72
p52,2094,2094-03-01,-10408.35
p52,2094,2094-03-02,-10213.35
p52,2094,2094-03-03,-10673.720000000001
p52,2094,2094-03-04,-12909.029999999999
p52,2094,2094-03-05,-12760.09
p52,2094,2094-03-06,-21174.24
p52,2094,2094-03-07,-24222.37
p52,2094,2094-03-08,-20187.390000000003
p52,2094,2094-03-09,-19701.68
p52,2094,2094-03-10,-17344.83
p52,2094,2094-03-11,-20689.010000000002
p52,2094,2094-03-12,-22360.65
p52,2094,2094-03-13,-30364.31
p52,2094,2094-03-14,-29589.84
p52,2094,2094-03-15,-22614.480000000003
p52,2094,2094-03-16,-21879.29
p52,2094,2094-03-17,-22524.39
p52,2094,2094-03-18,-23074.620000000003
p52,2094,2094-03-19,-24697.260000000002
p52,2094,2094-03-20,-31540.589999999997
p52,2094,2094-03-21,-32533.1
p52,2094,2094-03-22,-26143.64
p52,2094,2094-03-23,-26907.570000000003
p52,2094,2094-03-24,-26511.039999999997
p52,2094,2094-03-25,-24991.33
p52,2094,2094-03-26,-26270.8
p52,2094,2094-03-27,-35825.04
p52,2094,2094-03-28,-34942.170000000006
p52,2094,2094-03-29,-29056.99
p52,2094,2094-03-30,-27650.910000000003
p52,2094,2094-03-31,-25996.32
p52,2094,2094-04-01,-21742.54
p52,2094,2094-04-02,-22686.16
p52,2094,2094-04-03,-29160.109999999997
p52,2094,2094-04-04,-27807.760000000002
p52,2094,2094-04-05,-23775.370000000003
p52,2094,2094-04-06,-22279.53
p52,2094,2094-04-07,-22516.14
p52,2094,2094-04-08,-22470.01
p52,2094,2094-04-09,-22330.8
p52,2094,2094-04-10,-28570.230000000003
p52,2094,2094-04-11,-27511.41
p52,2094,2094-04-12,-22129.6
p52,2094,2094-04-13,-24655.38
p52,2094,2094-04-14,-23455.989999999998
p52,2094,2094-04-15,-24062.01
p52,2094,2094-04-16,-24711.46
p52,2094,2094-04-17,-33182.04
p52,2094,2094-04-18,-32320.93
p52,2094,2094-04-19,-24516.47
p52,2094,2094-04-20,-23233.920000000002
p52,2094,2094-04-21,-27969.62
p52,2094,2094-04-22,-27384.690000000002
p52,2094,2094-04-23,-27979.83
p52,2094,2094-04-24,-34999.46
p52,2094,2094-04-25,-37385.63
p52,2094,2094-04-26,-31205.78
p52,2094,2094-04-27,-29710.23
p52,2094,2094-04-28,-27636.47
p52,2094,2094-04-29,-34082.08
p52,2094,2094-04-30,-33292.54
p52,2094,2094-05-01,-31365.320000000003
p52,2094,2094-05-02,-30345.780000000002
p52,2094,2094-05-03,-25140.18
p52,2094,2094-05-04,-22779.91
p52,2094,2094-05-05,-24153.59
p52,2094,2094-05-06,-25729.019999999997
p52,2094,2094-05-07,-26174.58
p52,2094,2094-05-08,-31838.74
p52,2094,2094-05-09,-33168.34
p52,2094,2094-05-11,-26270.770000000004
p52,2094,2094-05-12,-26726.17
p52,2094,2094-05-13,-26858.21
p52,2094,2094-05-14,-26794.629999999997
p52,2094,2094-10-01,12982.24
p52,2094,2094-10-02,13407.259999999998
p52,2094,2094-10-03,14236.76
p52,2094,2094-10-04,13230.779999999999
p52,2094,2094-10-05,14398.76
p52,2094,2094-10-06,14026.970000000001
p52,2094,2094-10-07,15522.880000000001
p52,2094,2094-10-08,16746.2
p52,2094,2094-10-09,16629.76
p52,2094,2094-10-10,15261.6
p52,2094,2094-10-11,-4505.950000000001
p52,2094,2094-10-12,17496.22
p52,2094,2094-10-13,17587.55
p52,2094,2094-10-14,15952.220000000001
p52,2094,2094-10-15,19043.57
p52,2094,2094-10-16,19846.74
p52,2094,2094-10-17,19571.33
p52,2094,2094-10-18,20737.15
p52,2094,2094-10-19,22579.35
p52,2094,2094-10-20,23441.39
p52,2094,2094-10-21,21948.45
p52,2094,2094-10-22,21103.72
p52,2094,2094-10-23,20965.050000000003
p52,2094,2094-10-24,21217.8
p52,2094,2094-10-25,21679.66
p52,2094,2094-10-26,23080.59
p52,2094,2094-10-27,23857.11
p52,2094,2094-10-28,24863.29
p52,2094,2094-10-29,24633.96
p52,2094,2094-10-30,22438.93
p52,2094,2094-10-31,23132.410000000003
p52,2094,2094-11-01,32591.52
p52,2094,2094-11-02,32034.269999999997
p52,2094,2094-11-03,31838.27
p52,2094,2094-11-04,32339.17
p52,2094,2094-11-05,33263.38
p52,2094,2094-11-06,33712.06
p52,2094,2094-11-07,31652.84
p52,2094,2094-11-08,32178.68
p52,2094,2094-11-09,34539.76
p52,2094,2094-11-10,34655.700000000004
p52,2094,2094-11-11,10999.4
p52,2094,2094-11-12,37089.18
p52,2094,2094-11-13,37247.0
p52,2094,2094-11-14,36244.990000000005
p52,2094,2094-11-15,36477.53
p52,2094,2094-11-16,36862.71
p52,2094,2094-11-17,36618.39
p52,2094,2094-11-18,37629.26
p52,2094,2094-11-19,39515.31
p52,2094,2094-11-20,38611.5
p52,2094,2094-11-21,38747.82
p52,2094,2094-11-22,39486.12
p52,2094,2094-11-23,40300.04
p52,2094,2094-11-24,40381.33
p52,2094,2094-11-25,18188.07
p52,2094,2094-11-26,41351.16
p52,2094,2094-11-27,40264.369999999995
p52,2094,2094-11-28,40085.670000000006
p52,2094,2094-11-29,41481.700000000004
p52,2094,2094-11-30,42202.08
p52,2094,2094-12-01,46188.42
p52,2094,2094-12-02,46823.23
p52,2094,2094-12-03,48523.66
p52,2094,2094-12-04,49594.51
p52,2094,2094-12-05,50011.159999999996
p52,2094,2094-12-06,50001.44
p52,2094,2094-12-07,51310.36
p52,2094,2094-12-08,50175.76
p52,2094,2094-12-09,50091.119999999995
p52,2094,2094-12-10,51075.99
p52,2094,2094-12-11,50860.17
p52,2094,2094-12-12,50953.92
p52,2094,2094-12-13,49874.28
p52,2094,2094-12-14,51545.909999999996
p52,2094,2094-12-15,52937.22
p52,2094,2094-12-16,53419.69
p52,2094,2094-12-17,53596.98
p52,2094,2094-12-18,53925.34
p52,2094,2094-12-19,53716.5
p52,2094,2094-12-20,52491.740000000005
p52,2094,2094-12-21,52702.619999999995
p52,2094,2094-12-22,53112.47
p52,2094,2094-12-23,55350.36
p52,2094,2094-12-24,33481.42
p52,2094,2094-12-25,41511.12
p52,2094,2094-12-26,53320.340000000004
p52,2094,2094-12-27,54310.17
p52,2094,2094-12-28,55861.0
p52,2094,2094-12-29,56742.75
p52,2094,2094-12-30,58598.68
p52,2094,2094-12-31,37309.37
p52,2095,2095-01-01,-32496.759999999995
p52,2095,2095-01-02,-17211.059999999998
p52,2095,2095-01-03,-11189.130000000001
p52,2095,2095-01-04,-10347.14
p52,2095,2095-01-05,-10326.91
p52,2095,2095-01-06,-9238.54
p52,2095,2095-01-07,-8299.23
p52,2095,2095-01-08,-15251.720000000001
p52,2095,2095-01-09,-15405.67
p52,2095,2095-01-10,-10495.330000000002
p52,2095,2095-01-11,-10481.73
p52,2095,2095-01-12,-9728.51
p52,2095,2095-01-13,-10114.800000000001
p52,2095,2095-01-14,-10760.03
p52,2095,2095-01-15,-17502.58
p52,2095,2095-01-16,-17229.02
p52,2095,2095-01-17,-26863.34
p52,2095,2095-01-18,-12508.74
p52,2095,2095-01-19,-13087.449999999999
p52,2095,2095-01-20,-12200.91
p52,2095,2095-01-21,-11972.89
p52,2095,2095-01-22,-19278.5
p52,2095,2095-01-23,-16908.87
p52,2095,2095-01-24,-9476.62
p52,2095,2095-01-25,-11228.439999999999
p52,2095,2095-01-26,-11216.470000000001
p52,2095,2095-01-27,-12132.460000000001
p52,2095,2095-01-28,-11307.150000000001
p52,2095,2095-01-29,-19546.81
p52,2095,2095-01-30,-18636.79
p52,2095,2095-01-31,-13057.550000000001
p52,2095,2095-02-01,-10430.64
p52,2095,2095-02-02,-9964.0
p52,2095,2095-02-03,-11583.8
p52,2095,2095-02-04,-11806.140000000001
p52,2095,2095-02-05,-18113.15
p52,2095,2095-02-06,-18687.9
p52,2095,2095-02-07,-12752.29
p52,2095,2095-02-08,-11540.12
p52,2095,2095-02-09,-10267.94
p52,2095,2095-02-10,-10830.33
p52,2095,2095-02-11,-12318.150000000001
p52,2095,2095-02-12,-19577.809999999998
p52,2095,2095-02-13,-19152.42
p52,2095,2095-02-14,-11737.1
p52,2095,2095-02-15,-11753.35
p52,2095,2095-02-16,-10187.68
p52,2095,2095-02-17,-8466.59
p52,2095,2095-02-18,-8794.09
p52,2095,2095-02-19,-19107.84
p52,2095,2095-02-20,-20920.859999999997
p52,2095,2095-02-21,-29818.189999999995
p52,2095,2095-02-22,-12595.69
p52,2095,2095-02-23,-12514.14
p52,2095,2095-02-24,-12587.220000000001
p52,2095,2095-02-25,-10697.099999999999
p52,2095,2095-02-26,-19575.35
p52,2095,2095-02-27,-20786.12
p52,2095,2095-02-28,-16911.8
p52,2095,2095-03-01,-12101.34
p52,2095,2095-03-02,-13209.109999999999
p52,2095,2095-03-03,-14049.150000000001
p52,2095,2095-03-04,-14512.740000000002
p52,2095,2095-03-05,-21217.86
p52,2095,2095-03-06,-23100.47
p52,2095,2095-03-07,-21013.69
p52,2095,2095-03-08,-22238.86
p52,2095,2095-03-09,-21730.26
p52,2095,2095-03-10,-20050.23
p52,2095,2095-03-11,-21718.23
p52,2095,2095-03-12,-28468.149999999998
p52,2095,2095-03-13,-28778.56
p52,2095,2095-03-14,-22703.25
p52,2095,2095-03-15,-23053.58
p52,2095,2095-03-16,-23737.93
p52,2095,2095-03-17,-25756.07
p52,2095,2095-03-18,-25969.16
p52,2095,2095-03-19,-34340.990000000005
p52,2095,2095-03-20,-32900.69
p52,2095,2095-03-21,-25789.13
p52,2095,2095-03-22,-25962.13
p52,2095,2095-03-23,-28185.58
p52,2095,2095-03-24,-28532.37
p52,2095,2095-03-25,-26877.33
p52,2095,2095-03-26,-36266.66
p52,2095,2095-03-27,-39123.770000000004
p52,2095,2095-03-28,-30456.190000000002
p52,2095,2095-03-29,-29801.23
p52,2095,2095-03-30,-29858.609999999997
p52,2095,2095-03-31,-29297.16
p52,2095,2095-04-01,-23896.66
p52,2095,2095-04-02,-31140.72
p52,2095,2095-04-03,-31926.07
p52,2095,2095-04-04,-23325.78
p52,2095,2095-04-05,-22591.3
p52,2095,2095-04-06,-21312.39
p52,2095,2095-04-07,-22802.89
p52,2095,2095-04-08,-23030.0
p52,2095,2095-04-09,-30756.27
p52,2095,2095-04-10,-31662.82
p52,2095,2095-04-11,-24221.489999999998
p52,2095,2095-04-12,-23944.670000000002
p52,2095,2095-04-13,-26115.39
p52,2095,2095-04-14,-23979.539999999997
p52,2095,2095-04-15,-24043.58
p52,2095,2095-04-16,-32382.120000000003
p52,2095,2095-04-17,-34853.02
p52,2095,2095-04-18,-28076.7
p52,2095,2095-04-19,-26620.530000000002
p52,2095,2095-04-20,-26413.24
p52,2095,2095-04-21,-30181.84
p52,2095,2095-04-22,-28185.72
p52,2095,2095-04-23,-36049.13
p52,2095,2095-04-24,-38251.07
p52,2095,2095-04-25,-34420.99
p52,2095,2095-04-26,-32834.619999999995
p52,2095,2095-04-27,-32383.2
p52,2095,2095-04-28,-29334.06
p52,2095,2095-04-29,-33373.170000000006
p52,2095,2095-04-30,-38510.47
p52,2095,2095-05-01,-31921.24
p52,2095,2095-05-02,-26655.96
p52,2095,2095-05-03,-26421.97
p52,2095,2095-05-04,-25647.39
p52,2095,2095-05-05,-27110.27
p52,2095,2095-05-06,-27736.92
p52,2095,2095-05-07,-32961.28
p52,2095,2095-05-08,-33032.049999999996
p52,2095,2095-05-09,-29592.329999999998
p52,2095,2095-05-10,-30446.28
p52,2095,2095-05-11,-28189.989999999998
p52,2095,2095-05-12,-28564.0
p52,2095,2095-05-13,-28919.04
p52,2095,2095-05-14,-34761.64
p52,2095,2095-05-15,-36664.12
p52,2095,2095-05-16,-31499.75
p52,2095,2095-05-17,-30252.94
p52,2095,2095-09-29,1836.4099999999999
p52,2095,2095-09-30,2911.9399999999996
p52,2095,2095-10-01,11787.63
p52,2095,2095-10-02,11662.01
p52,2095,2095-10-03,12108.76
p52,2095,2095-10-04,11044.96
p52,2095,2095-10-05,10975.09
p52,2095,2095-10-06,11243.73
p52,2095,2095-10-07,14259.119999999999
p52,2095,2095-10-08,14420.27
p52,2095,2095-10-09,13057.570000000002
p52,2095,2095-10-10,-9609.58
p52,2095,2095-10-11,15446.4
p52,2095,2095-10-12,14575.77
p52,2095,2095-10-13,15369.560000000001
p52,2095,2095-10-14,16623.47
p52,2095,2095-10-15,18902.84
p52,2095,2095-10-16,19218.76
p52,2095,2095-10-17,18963.24
p52,2095,2095-10-18,19351.58
p52,2095,2095-10-19,19497.3
p52,2095,2095-10-20,20040.29
p52,2095,2095-10-21,19793.89
p52,2095,2095-10-22,18678.05
p52,2095,2095-10-23,19863.16
p52,2095,2095-10-24,21256.68
p52,2095,2095-10-25,20903.0
p52,2095,2095-10-26,21286.92
p52,2095,2095-10-27,21951.359999999997
p52,2095,2095-10-28,22820.170000000002
p52,2095,2095-10-29,20345.95
p52,2095,2095-10-30,19492.68
p52,2095,2095-10-31,22315.2
p52,2095,2095-11-01,31154.11
p52,2095,2095-11-02,28671.629999999997
p52,2095,2095-11-03,29173.160000000003
p52,2095,2095-11-04,31047.79
p52,2095,2095-11-05,30099.57
p52,2095,2095-11-06,31454.43
p52,2095,2095-11-07,32718.2
p52,2095,2095-11-08,34010.95
p52,2095,2095-11-09,34297.64
p52,2095,2095-11-10,33664.83
p52,2095,2095-11-11,9668.71
p52,2095,2095-11-12,33016.54
p52,2095,2095-11-13,33747.740000000005
p52,2095,2095-11-14,34410.46
p52,2095,2095-11-15,35725.47
p52,2095,2095-11-16,36508.95
p52,2095,2095-11-17,36575.84
p52,2095,2095-11-18,37375.61
p52,2095,2095-11-19,36922.98
p52,2095,2095-11-20,36772.979999999996
p52,2095,2095-11-21,36565.479999999996
p52,2095,2095-11-22,36886.66
p52,2095,2095-11-23,37918.36
p52,2095,2095-11-24,16680.2
p52,2095,2095-11-25,39790.229999999996
p52,2095,2095-11-26,37130.2
p52,2095,2095-11-27,37307.44
p52,2095,2095-11-28,38395.130000000005
p52,2095,2095-11-29,39354.850000000006
p52,2095,2095-11-30,40423.93
p52,2095,2095-12-01,47833.51
p52,2095,2095-12-02,49456.07
p52,2095,2095-12-03,49063.7
p52,2095,2095-12-04,48419.020000000004
p52,2095,2095-12-05,46950.22
p52,2095,2095-12-06,47116.35
p52,2095,2095-12-07,47742.009999999995
p52,2095,2095-12-08,48090.38
p52,2095,2095-12-09,49842.87
p52,2095,2095-12-10,51451.84
p52,2095,2095-12-11,50886.5
p52,2095,2095-12-12,49167.53
p52,2095,2095-12-13,49026.630000000005
p52,2095,2095-12-14,49820.41
p52,2095,2095-12-15,50550.23
p52,2095,2095-12-16,50608.0
p52,2095,2095-12-17,51349.56
p52,2095,2095-12-18,52880.08
p52,2095,2095-12-19,50667.899999999994
p52,2095,2095-12-20,49433.479999999996
p52,2095,2095-12-21,50060.63
p52,2095,2095-12-22,51570.78
p52,2095,2095-12-23,53036.99
p52,2095,2095-12-24,54070.67
p52,2095,2095-12-25,42372.1
p52,2095,2095-12-26,31902.93
p52,2095,2095-12-27,54962.520000000004
p52,2095,2095-12-28,54921.649999999994
p52,2095,2095-12-29,54945.700000000004
p52,2095,2095-12-30,55518.44
p52,2095,2095-12-31,56021.76
p52,2096,2096-01-01,-35061.32
p52,2096,2096-01-02,-27915.97
p52,2096,2096-01-03,-10620.96
p52,2096,2096-01-04,-10166.12
p52,2096,2096-01-05,-11117.2
p52,2096,2096-01-06,-10781.07
p52,2096,2096-01-07,-18274.86
p52,2096,2096-01-08,-18516.059999999998
p52,2096,2096-01-09,-12497.55
p52,2096,2096-01-10,-12363.44
p52,2096,2096-01-11,-11343.59
p52,2096,2096-01-12,-11662.650000000001
p52,2096,2096-01-13,-13260.430000000002
p52,2096,2096-01-14,-21090.260000000002
p52,2096,2096-01-15,-19693.37
p52,2096,2096-01-16,-30047.100000000002
p52,2096,2096-01-17,-11737.09
p52,2096,2096-01-18,-10928.189999999999
p52,2096,2096-01-19,-11087.67
p52,2096,2096-01-20,-11747.3
p52,2096,2096-01-21,-20453.879999999997
p52,2096,2096-01-22,-21379.68
p52,2096,2096-01-23,-13764.160000000002
p52,2096,2096-01-24,-12775.18
p52,2096,2096-01-25,-13531.68
p52,2096,2096-01-26,-12004.599999999999
p52,2096,2096-01-27,-11518.96
p52,2096,2096-01-28,-18934.82
p52,2096,2096-01-29,-20571.34
p52,2096,2096-01-30,-13626.71
p52,2096,2096-01-31,-14999.04
p52,2096,2096-02-01,-13638.659999999998
p52,2096,2096-02-02,-13587.83
p52,2096,2096-02-03,-13318.529999999999
p52,2096,2096-02-04,-19645.370000000003
p52,2096,2096-02-05,-20238.0
p52,2096,2096-02-06,-16173.019999999999
p52,2096,2096-02-07,-14959.130000000001
p52,2096,2096-02-08,-13706.169999999998
p52,2096,2096-02-09,-13277.530000000002
p52,2096,2096-02-10,-11902.87
p52,2096,2096-02-11,-17976.05
p52,2096,2096-02-12,-17722.66
p52,2096,2096-02-13,-12847.17
p52,2096,2096-02-14,-12183.099999999999
p52,2096,2096-02-15,-13845.53
p52,2096,2096-02-16,-13875.68
p52,2096,2096-02-17,-11675.97
p52,2096,2096-02-18,-18649.96
p52,2096,2096-02-19,-20134.010000000002
p52,2096,2096-02-20,-30577.820000000003
p52,2096,2096-02-21,-12915.54
p52,2096,2096-02-22,-13514.970000000001
p52,2096,2096-02-23,-14368.21
p52,2096,2096-02-24,-14333.489999999998
p52,2096,2096-02-25,-21313.600000000002
p52,2096,2096-02-26,-23309.25
p52,2096,2096-02-27,-16141.11
p52,2096,2096-02-28,-17135.02
p52,2096,2096-02-29,-15392.02
p52,2096,2096-03-01,-16654.99
p52,2096,2096-03-02,-16698.15
p52,2096,2096-03-03,-23389.03
p52,2096,2096-03-04,-24909.9
p52,2096,2096-03-05,-17870.07
p52,2096,2096-03-06,-16989.850000000002
p52,2096,2096-03-07,-19585.77
p52,2096,2096-03-08,-22075.69
p52,2096,2096-03-09,-22635.06
p52,2096,2096-03-10,-29289.920000000002
p52,2096,2096-03-11,-32236.859999999997
p52,2096,2096-03-12,-25890.769999999997
p52,2096,2096-03-13,-25099.350000000002
p52,2096,2096-03-14,-24607.64
p52,2096,2096-03-15,-24371.210000000003
p52,2096,2096-03-16,-24156.22
p52,2096,2096-03-17,-33951.11
p52,2096,2096-03-18,-35354.9
p52,2096,2096-03-19,-30042.700000000004
p52,2096,2096-03-20,-28375.84
p52,2096,2096-03-21,-29386.83
p52,2096,2096-03-22,-29272.690000000002
p52,2096,2096-03-23,-29310.89
p52,2096,2096-03-24,-37178.64
p52,2096,2096-03-25,-38112.439999999995
p52,2096,2096-03-26,-33499.76
p52,2096,2096-03-27,-34396.02
p52,2096,2096-03-28,-32311.49
p52,2096,2096-03-29,-32437.039999999997
p52,2096,2096-03-30,-30127.590000000004
p52,2096,2096-03-31,-35296.060000000005
p52,2096,2096-04-01,-30354.01
p52,2096,2096-04-02,-26405.83
p52,2096,2096-04-03,-27291.66
p52,2096,2096-04-04,-25171.54
p52,2096,2096-04-05,-25671.45
p52,2096,2096-04-06,-23790.99
p52,2096,2096-04-07,-31249.03
p52,2096,2096-04-08,-31195.999999999996
p52,2096,2096-04-09,-25681.58
p52,2096,2096-04-10,-26400.05
p52,2096,2096-04-11,-25643.77
p52,2096,2096-04-12,-25892.41
p52,2096,2096-04-13,-28195.93
p52,2096,2096-04-14,-33797.57
p52,2096,2096-04-15,-34257.21
p52,2096,2096-04-16,-28434.39
p52,2096,2096-04-17,-31091.339999999997
p52,2096,2096-04-18,-31640.86
p52,2096,2096-04-19,-30339.850000000002
p52,2096,2096-04-20,-28212.899999999998
p52,2096,2096-04-21,-38152.96
p52,2096,2096-04-22,-37482.91
p52,2096,2096-04-23,-31901.359999999997
p52,2096,2096-04-24,-31830.28
p52,2096,2096-04-25,-34307.670000000006
p52,2096,2096-04-26,-34244.95
p52,2096,2096-04-27,-33826.270000000004
p52,2096,2096-04-28,-37918.049999999996
p52,2096,2096-04-29,-42253.03
p52,2096,2096-04-30,-36318.670000000006
p52,2096,2096-05-01,-29578.239999999998
p52,2096,2096-05-02,-27994.24
p52,2096,2096-05-03,-27806.39
p52,2096,2096-05-04,-26869.81
p52,2096,2096-05-05,-33860.27
p52,2096,2096-05-06,-34780.149999999994
p52,2096,2096-05-07,-30744.35
p52,2096,2096-05-08,-31324.709999999995
p52,2096,2096-05-09,-32546.960000000003
p52,2096,2096-05-10,-32577.309999999998
p52,2096,2096-05-11,-30139.750000000004
p52,2096,2096-05-12,-36889.83
p52,2096,2096-05-13,-37585.509999999995
p52,2096,2096-05-14,-32534.720000000005
p52,2096,2096-05-15,-34204.229999999996
p52,2096,2096-05-16,-34020.13
p52,2096,2096-05-17,-31851.49
p52,2096,2096-05-18,-31795.769999999997
p52,2096,2096-05-19,-39452.369999999995
p52,2096,2096-09-27,-428.48
p52,2096,2096-09-28,-712.6099999999997
p52,2096,2096-09-29,-616.7000000000007
p52,2096,2096-09-30,-291.24999999999955
p52,2096,2096-10-01,9707.77
p52,2096,2096-10-02,10015.279999999999
p52,2096,2096-10-03,9448.529999999999
p52,2096,2096-10-04,7942.42
p52,2096,2096-10-05,9883.54
p52,2096,2096-10-06,10635.55
p52,2096,2096-10-07,12045.279999999999
p52,2096,2096-10-08,-8394.93
p52,2096,2096-10-09,14350.16
p52,2096,2096-10-10,13223.009999999998
p52,2096,2096-10-11,14875.69
p52,2096,2096-10-12,13944.609999999999
p52,2096,2096-10-13,13997.0
p52,2096,2096-10-14,13825.55
p52,2096,2096-10-15,16638.14
p52,2096,2096-10-16,18466.68
p52,2096,2096-10-17,18429.14
p52,2096,2096-10-18,18768.93
p52,2096,2096-10-19,19103.65
p52,2096,2096-10-20,18295.84
p52,2096,2096-10-21,17701.97
p52,2096,2096-10-22,17087.35
p52,2096,2096-10-23,17873.059999999998
p52,2096,2096-10-24,18724.22
p52,2096,2096-10-25,19459.09
p52,2096,2096-10-26,20245.0
p52,2096,2096-10-27,18066.13
p52,2096,2096-10-28,18067.309999999998
p52,2096,2096-10-29,18968.489999999998
p52,2096,2096-10-30,18730.46
p52,2096,2096-10-31,20488.46
p52,2096,2096-11-01,30555.739999999998
p52,2096,2096-11-02,30688.18
p52,2096,2096-11-03,29990.11
p52,2096,2096-11-04,29569.16
p52,2096,2096-11-05,28828.11
p52,2096,2096-11-06,30791.71
p52,2096,2096-11-07,30627.829999999998
